여행ID,숙소명,숙박경비순번,숙소유형코드,예약여부,체크인시간,체크아웃시간,소비인원,사업자등록번호,상호명,도로명주소,지번주소,도로명코드,지번코드,결제일식,결제방식,결제금액,소비내역
d_d002384,제주R호텔,1,1,Y,2022/10/14 0:00,2022/10/15 0:00,1,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022/10/14 15:06,1,19900,GU-도미토리(여/5)1층
b_b000836,김녕해수욕장,1,5,N,2022/08/19 0:00,2022/08/20 0:00,5,,김녕해수욕장 야영장,제주특별자치도 제주시 구좌읍 해맞이해안로 9,제주특별자치도 제주시 구좌읍 김녕리 497-4,3349242,5011025634,2022/08/19 0:00,1,86000,
d_d006232,백패커스홈,0,7,Y,2022/10/25 0:00,2022/10/27 0:00,1,,,제주특별자치도 서귀포시 중정로 24,제주특별자치도 서귀포시 서귀동 315-2,,,,1,48000,
d_d006173,괜찮아,0,7,Y,2022/10/15 0:00,2022/10/16 0:00,2,,,제주특별자치도 제주시 구좌읍 해녀박물관길 27,제주특별자치도 제주시 구좌읍 세화리 1-1,,,,1,70000,
d_d004316,금호제주리조트,0,4,Y,2022/10/12 0:00,2022/10/13 0:00,8,,,제주특별자치도 서귀포시 남원읍 태위로 522-12,제주특별자치도 서귀포시 남원읍 남원리 2390,,,,2,119000,
d_d003134,예하게스트하우스 본점,1,7,N,2022/10/20 0:00,2022/10/21 0:00,1,2242032464,예하게스트하우스,제주특별자치도 제주시 삼오길 9,제주특별자치도 제주시 삼도일동 561-17,4847841,5011010500,2022/10/20 20:21,1,18810,
d_d001144,호텔브릿지 서귀포,0,1,Y,2022/09/27 0:00,2022/09/28 0:00,1,,,제주특별자치도 서귀포시 태평로 436,제주특별자치도 서귀포시 서귀동 162-4,,,,4,56000,
d_d001601,제이앤클로이,0,3,Y,2022/09/24 0:00,2022/09/25 0:00,2,,,제주특별자치도 서귀포시 대정읍 무릉중앙로 203,제주특별자치도 서귀포시 대정읍 무릉리 3869-4,,,,1,139000,
d_d006209,바당놀,0,8,Y,2022/10/16 0:00,2022/10/17 0:00,2,,,한림해안로 590,,,,,1,160000,
d_d009459,제주도 게스트하우스 간장남들,10,7,,,,1,,제주도 게스트하우스 간장남들,사계리 2884,,,,,5,25000,숙박비
d_d009925,신신호텔 서귀포점,1,1,Y,2022/10/29 0:00,2022/10/30 0:00,2,2208115770,나이스정보통신㈜,제주특별자치도 서귀포시 태평로371번길 18,제주특별자치도 서귀포시 서귀동 486-1,4850954,5013010100,2022/10/04 0:00,1,38933,SHINSHIN HOTEL SEOGWIPO
d_d005338,제주샹그릴라호텔앤리조트,0,1,Y,2022/10/29 0:00,2022/10/30 0:00,4,,,제주특별자치도 제주시 해안마을북길 14-6,제주특별자치도 제주시 해안동 2101-3,,,,1,124500,
d_d001018,탑스텐빌라드애월 제주,0,1,Y,2022/08/26 0:00,2022/08/28 0:00,2,,,제주특별자치도 제주시 애월읍 애월해안로 516-7,제주특별자치도 제주시 애월읍 신엄리 2768-7,,,,1,26841,
d_d005348,제주오션팰리스,1,1,Y,2022/10/15 0:00,2022/10/16 0:00,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022/10/15 0:00,3,53500,HO선착순특가늦은퇴실
d_d004346,외돌개나라펜션,1,3,Y,2022/10/22 0:00,2022/10/23 0:00,1,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022/10/21 5:34,1,80000,서귀포 외돌게나라펜션
d_d002663,제주신라호텔,1,1,Y,2022/10/01 0:00,2022/10/02 0:00,4,2038143363,(주)호텔신라,제주특별자치도 서귀포시 중문관광로72번길 75,제주특별자치도 서귀포시 색달동 3039-3,4850763,5013011900,2022/10/01 0:00,1,308900,호텔비
d_d005167,붉은오름자연휴양림 숲속야영장,1,5,Y,2022/10/22 0:00,2022/10/23 0:00,1,6168300017,제주특별자치도청/예술인,제주특별자치도 제주시 문연로 6,제주특별자치도 제주시 연동 312-1,3349069,5011013700,2022/09/14 20:43,1,14000,숲속야영장데크11외1건
b_b004557,아르떼리조트,0,4,Y,2022/09/25 0:00,2022/09/26 0:00,5,,,경남 사천시 해안관광로 109-10,경남 사천시 실안동 1265,,,,1,199000,
d_d002348,평대모살코지,1,7,Y,2022/10/12 0:00,2022/10/13 0:00,1,,평대모살코지,제주특별자치도 제주시 구좌읍 평대7길 39-2,제주특별자치도 제주시 구좌읍 평대리 601-1,4848924,5011025633,2022/10/12 0:00,1,45000,게스트하우스
d_d003951,단잠,1,7,Y,2022/10/25 0:00,2022/10/26 0:00,1,,단잠 ,제주특별자치도 제주시 한림읍 귀덕14길 56,,4847259,5011025021,2022/10/25 12:00,1,25000,여성전용 도미토리 4인실
d_d001862,브릭216,0,3,Y,2022/10/19 0:00,2022/10/20 0:00,2,,,제주특별자치도 서귀포시 이어도로 216,제주특별자치도 서귀포시 대포동 2229-1,,,,3,70000,
d_d009000,켄싱턴리조트 제주중문,0,4,Y,2022/10/29 0:00,2022/10/30 0:00,4,,,제주특별자치도 서귀포시 중문관광로72번길 29-29,제주특별자치도 서귀포시 색달동 2822-5,,,,1,57900,
d_d009437,제주솔숲펜션,1,11,Y,2022/11/01 0:00,2022/11/02 0:00,2,,에어비앤비,,,,,2022/11/01 17:53,1,56610,개인실.침대1개.게스트2명
b_b005802,스탠포드호텔앤리조트,1,1,Y,2022/09/30 0:00,2022/10/01 0:00,1,1138521083,엔에이치엔한국사이버결제 주식회사,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,4148327,1153010200,2022/09/27 12:48,1,167439,
d_d007150,아름다운리조트,0,4,Y,2022/10/20 0:00,2022/10/21 0:00,5,,,제주특별자치도 서귀포시 성산읍 해맞이해안로 2644,제주특별자치도 서귀포시 성산읍 시흥리 5,,,,5,110000,
d_d000824,라온민박,1,11,Y,2022/08/23 0:00,2022/08/24 0:00,5,,에어비앤비,,,,,2022/08/05 14:17,1,106956,"ORA-DONG, CHEJU(개인실 침대2개,게스트5명,반려동물2마리)"
a_a000710,THE힐링,0,3,Y,2022/08/27 0:00,2022/08/28 0:00,3,,,인천 강화군 삼산면 삼산남로604번길 6-45,인천 강화군 삼산면 매음리 509-1,,,,5,110000,
d_d000122,노블피아,0,1,Y,2022/08/11 0:00,2022/08/13 0:00,2,,,제주특별자치도 서귀포시 명동로 46,제주특별자치도 서귀포시 서귀동 182,,,,1,124000,
d_d006215,더웰테라스,0,4,Y,2022/10/15 0:00,2022/10/17 0:00,4,,,제주특별자치도 서귀포시 천제연로 144,제주특별자치도 서귀포시 중문동 2180,,,,5,60000,
d_d001678,메종글래드제주,10,4,,,,2,6168101370,글래드호텔앤리조트(주),제주특별자치도 제주시 노연로 80,제주특별자치도 제주시 연동 263-15,3349041,5011013700,2022/09/28 21:11,1,22000,리조트비
d_d010444,오션뷰제주 게스트하우스,0,7,Y,2022/10/30 0:00,2022/10/31 0:00,1,,,제주특별자치도 서귀포시 안덕면 난드르로 49-71,제주특별자치도 서귀포시 안덕면 창천리 785-2,,,,1,25000,
d_d006136,라마다프라자 제주호텔,1,1,Y,2022/10/18 0:00,2022/10/19 0:00,4,6168133907,더케이제주호텔㈜,제주특별자치도 제주시 탑동로 66,,3349197,5011010600,2022/10/18 18:48,1,320001,호텔비
d_d000213,오션스위츠 제주호텔,0,1,Y,2022/08/25 0:00,2022/08/28 0:00,4,,,제주특별자치도 제주시 탑동해안로 74,제주특별자치도 제주시 삼도2동 1260-1,,,,,0,
d_d007799,헤르멘하우스,1,4,Y,2022/10/27 0:00,2022/10/29 0:00,9,1138521083,엔에이치엔한국사이버결제 주식회사,서울 구로구 디지털로26길 72,서울 구로구 구로동 222-22,4148327,1153010200,2022/10/06 13:00,1,790000,
d_d006923,휘슬락호텔,1,1,Y,2022/10/26 0:00,2022/10/27 0:00,2,1098543074,휘슬락호텔,제주특별자치도 제주시 서부두2길 26,제주특별자치도 제주시 건입동 1443-2,4847908,5011010700,2022/10/26 17:59,3,115000,
d_d000791,베니키아호텔 제주,0,1,Y,2022/08/24 0:00,2022/08/25 0:00,3,,,제주특별자치도 제주시 애월읍 애월해안로 554-6,제주특별자치도 제주시 애월읍 신엄리 2736-1,,,,1,69564,
d_d002015,제주의시간은느리다,0,7,Y,2022/10/17 0:00,2022/10/18 0:00,2,,,제주특별자치도 제주시 구좌읍 상도로 30-4,제주특별자치도 제주시 구좌읍 상도리 631,,,,3,99000,
d_d000210,롯데호텔 제주,0,1,N,2022/08/26 0:00,2022/08/27 0:00,2,,,제주특별자치도 서귀포시 중문관광로72번길 35,제주특별자치도 서귀포시 색달동 2812-4,,,,,0,
d_d002089,브라운스위트제주 호텔앤리조트,1,1,Y,2022/10/03 0:00,2022/10/04 0:00,2,,브라운스위트제주,제주특별자치도 서귀포시 성산읍 고성오조로 94,,3350018,5013025924,2022/08/30 0:00,1,71000,[단독특가★레이크 체크아웃1시간] 오션 디럭스(오션뷰)
d_d004366,호텔 케니 서귀포,0,1,Y,2022/10/12 0:00,2022/10/14 0:00,3,,,제주특별자치도 서귀포시 동문로 42,제주특별자치도 서귀포시 서귀동 270-9,,,,1,146000,
d_d011721,석류나무 애월 100년 돌집,0,6,Y,2022/11/03 0:00,2022/11/04 0:00,3,,,,,,,,1,165000,
d_d001774,코너스톤호텔,0,1,Y,2022/09/26 0:00,2022/09/28 0:00,2,,,제주특별자치도 서귀포시 정방로 7-10,제주특별자치도 서귀포시 서귀동 192-1,,,,1,36000,
d_d003771,커먼스테이,1,3,Y,2022/10/14 0:00,2022/10/15 0:00,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022/09/02 0:03,1,95500,PE-시그니쳐 클리프
d_d004100,베스트웨스턴 제주호텔,1,1,Y,2022/10/09 0:00,2022/10/10 0:00,2,6168535000,(주)비지에에치코리아제주시지점,제주특별자치도 제주시 도령로 27,제주특별자치도 제주시 노형동 1295-16,3349052,5011012200,2022/10/09 17:38,1,72000,
d_d003286,도두해수파크,2,11,N,2022/10/21 0:00,2022/10/23 0:00,1,5578802443,(주)삼산,제주특별자치도 제주시 서해안로 236,제주특별자치도 제주시 도두일동 1729,3349093,5011012700,2022/10/22 23:44,1,11000,남 찜질방
d_d000309,제주신라호텔 더파크뷰,10,1,,,,5,,제주신라호텔 더파크뷰,,,,,,1,300000,호텔비
d_d000203,애월게스트하우스 제주에 반하다,1,7,Y,2022/09/03 0:00,2022/09/04 0:00,1,4695800592,제주에반하다,제주특별자치도 제주시 애월읍 어림비로 119,제주특별자치도 제주시 애월읍 봉성리 1729-11,3349133,5011025339,2022/09/03 14:25,1,25000,남성전용 도미토리룸
d_d001801,라만차펜션,0,3,Y,2022/09/29 0:00,2022/09/30 0:00,2,,,제주특별자치도 제주시 한림읍 금능6길 16-5,제주특별자치도 제주시 한림읍 금능리 1466,,,,,0,
b_b000348,포르투나호텔,1,1,Y,2022/08/05 0:00,2022/08/07 0:00,3,2208742885,(주)야놀자,,,,,,3,440000,통영 포르투나 호텔
d_d000546,다노이게스트하우스,0,7,Y,2022/09/02 0:00,2022/09/03 0:00,1,,,제주특별자치도 제주시 구좌읍 동복로 51,제주특별자치도 제주시 구좌읍 동복리 1493-1,,,,5,25000,
d_d000668,호랑이주택,0,7,Y,2022/08/20 0:00,2022/08/21 0:00,1,,,제주특별자치도 제주시 한림읍 명랑남길 17,제주특별자치도 제주시 한림읍 한림리 546-1,,,,1,35000,
d_d009804,캠파제주,0,5,Y,2022/11/05 0:00,2022/11/06 0:00,3,,,제주특별자치도 서귀포시 516로 574-23,제주특별자치도 서귀포시 상효동 1116-1,,,,5,50000,
d_d009394,아모렉스,0,1,Y,2022/10/30 0:00,2022/10/31 0:00,2,,,제주특별자치도 제주시 서해안로 216,제주특별자치도 제주시 도두일동 1742,,,,1,65000,
d_d002389,게스트하우스 산방댁,0,7,Y,2022/10/11 0:00,2022/10/12 0:00,1,,,제주 서귀포시 안덕면 사계신항로 6 산방댁게스트하우스,,,,,5,25000,
d_d002847,아루미호텔,1,1,Y,2022/10/16 0:00,2022/10/17 0:00,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022/10/03 0:00,1,145000,아루미호텔 중문점
d_d000451,빠레브호텔,0,1,Y,2022/08/20 0:00,2022/08/22 0:00,5,,,제주특별자치도 서귀포시 김정문화로 15,제주특별자치도 서귀포시 강정동 173,,,,1,317000,
c_c003655,헤이븐호텔,3,1,Y,2022/10/16 0:00,2022/10/17 0:00,2,4118601799,토스페이먼츠주식회사,서울 강남구 테헤란로 131,서울 강남구 역삼동 647-9,3122010,1168010100,,,0,
b_b000462,에이스호텔,0,1,Y,2022/08/10 0:00,2022/08/11 0:00,2,,,경남 통영시 장좌로 30,경남 통영시 동호동 339-1,,,,1,70000,
d_d002554,라온제나펜션,0,3,Y,2022/10/18 0:00,2022/10/19 0:00,2,,,제주특별자치도 제주시 한림읍 명재로 62-2,제주특별자치도 제주시 한림읍 협재리 1265-1,,,,1,150000,
d_d000296,봄그리고가을리조트,0,4,Y,2022/08/19 0:00,2022/08/21 0:00,4,,,제주특별자치도 서귀포시 성산읍 해맞이해안로 2660,,,,,5,194800,
d_d000374,라마다제주시티호텔,0,1,Y,2022/08/27 0:00,2022/08/28 0:00,2,,,제주특별자치도 제주시 중앙로 304,제주특별자치도 제주시 이도이동 1025-8,,,,1,144500,
d_d005151,휘닉스제주 오렌지동,1,4,Y,2022/10/15 0:00,2022/10/16 0:00,5,,,,,,,,1,481740,"로얄(34평형),[회원전용]조식뷔페2인"
b_b006208,온달스테이펜션,0,3,Y,2022/10/06 0:00,2022/10/07 0:00,2,,,충북 단양군 영춘면 남천2길 5-11,충북 단양군 영춘면 남천리 503-2,,,,1,80000,
d_d005964,르네상스호텔,0,1,Y,2022/10/20 0:00,2022/10/21 0:00,2,,,제주특별자치도 제주시 서사로14길 1,제주특별자치도 제주시 삼도일동 531,,,,1,26840,
c_c002438,제이미모텔,0,2,Y,2022/09/30 0:00,2022/10/01 0:00,3,,,전남 여수시 충무로 51-1,전남 여수시 충무동 512,,,,5,130000,
d_d000036,썬라이즈호텔 섭지코지점,0,1,Y,2022/08/09 0:00,2022/08/10 0:00,2,,,제주특별자치도 서귀포시 성산읍 신양로 83,제주특별자치도 서귀포시 성산읍 고성리 510-6,,,,1,63900,
d_d010341,파르나스호텔 제주,0,1,N,2022/10/31 0:00,2022/10/31 0:00,2,,,제주특별자치도 서귀포시 중문관광로72번길 100,제주특별자치도 서귀포시 색달동 3039-1,,,,,0,
d_d010523,샨티샨티 게스트하우스,0,7,Y,2022/11/02 0:00,2022/11/03 0:00,1,,,제주특별자치도 제주시 구좌읍 동복로 70-1,제주특별자치도 제주시 구좌읍 동복리 1391,,,,5,27000,
d_d000559,호텔브릿지 서귀포,1,1,Y,2022/08/21 0:00,2022/08/22 0:00,2,2208115770,나이스정보통신㈜,제주특별자치도 서귀포시 태평로 436,제주특별자치도 서귀포시 서귀동 162-1,3350269,5013010100,2022/08/17 0:00,1,52035,HOTEL BRIDGE SEOGWIPO STANDARD DOUBLE
d_d004579,제주부영호텔앤리조트,0,1,Y,2022/10/22 0:00,2022/10/24 0:00,5,,,제주특별자치도 서귀포시 중문관광로 222,제주특별자치도 서귀포시 중문동 2700-2,,,,,0,
d_d001381,호텔리젠트마린,1,1,Y,2022/09/27 0:00,2022/09/28 0:00,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022/09/06 0:01,1,97900,HO-스탠다드 패밀리 트윈
d_d001015,세종호텔,2,1,Y,2022/08/28 0:00,2022/08/30 0:00,5,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022/08/03 0:07,1,47000,MO-제주세종호텔-패밀리
d_d002091,제주마실게스트하우스,0,7,Y,2022/10/02 0:00,2022/10/03 0:00,1,,,제주특별자치도 제주시 서광로2길 11-16,제주특별자치도 제주시 오라일동 2444-34,,,,1,16900,
d_d001606,평대리943 TuCasa,0,7,Y,2022/10/02 0:00,2022/10/03 0:00,1,,,제주특별자치도 제주시 구좌읍 평대10길 48,제주특별자치도 제주시 구좌읍 평대리 943,,,,5,25000,
d_d007567,호텔가온제이스테이,1,1,Y,2022/10/25 0:00,2022/10/27 0:00,1,2208115770,나이스정보통신㈜,,,,,,1,30375,객실1개*2박
d_d010389,서점숙소,0,11,Y,2022/11/05 0:00,2022/11/06 0:00,1,,,제주특별자치도 제주시 조천읍 북촌14길 13-12,제주특별자치도 제주시 조천읍 북촌리 283,,,,1,33000,
d_d001340,마레1440,0,3,Y,2022/09/23 0:00,2022/09/25 0:00,2,,,제주특별자치도 제주시 구좌읍 해맞이해안로 1440,제주특별자치도 제주시 구좌읍 세화리 1479-1,,,,,0,
d_d010578,에이비앤비,1,11,Y,2022/11/04 0:00,2022/11/06 0:00,2,,AIRBNB,제주특별자치도 제주시 한경면 저지2길 23 ,,,,2022/09/25 14:32,1,327542,
d_d000326,호텔퍼블리코,0,1,Y,2022/08/21 0:00,2022/08/22 0:00,2,,,제주특별자치도 서귀포시 신서로48번길 20-9,제주특별자치도 서귀포시 강정동 165-7,,,,1,72700,
c_c000965,청산도게스트하우스,0,7,Y,2022/08/31 0:00,2022/09/02 0:00,1,,,전남 완도군 청산면 지리2길 48-39,전남 완도군 청산면 지리 869,,,,5,75000,
d_d009816,샐리스호텔,10,1,,,,4,,샐리스호텔,고내리46,,,,,3,15000,호텔비
c_c002657,학인당,0,6,Y,2022/09/18 0:00,2022/09/19 0:00,2,,,전북 전주시 완산구 향교길 45,전북 전주시 완산구 교동 105-4,,,,5,374000,
c_c000516,바다펜션,0,3,N,2022/08/20 0:00,2022/08/21 0:00,2,,,전남 완도군 신지면 울몰길 94-14,,,,,3,70000,
d_d001234,주식회사유탑디앤씨유탑유블레스호텔제주,10,1,,,,2,8828500506,주식회사유탑디앤씨유탑유블레스호텔제주,제주특별자치도 제주시 조천읍 조함해안로 502,제주특별자치도 제주시 조천읍 함덕리 1269-9,3349182,5011025924,2022/09/18 7:04,1,18000,호텔비
a_a008642,샤인모텔,1,2,Y,2022/10/22 0:00,2022/10/23 0:00,2,2208742885,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713,1168010600,2022/10/19 17:49,1,62472,인천(강화도) 샤인 외1건
d_d000956,제주부영호텔앤리조트,0,1,Y,2022/08/23 0:00,2022/08/28 0:00,8,,,제주특별자치도 서귀포시 중문관광로 222,제주특별자치도 서귀포시 중문동 2700-2,,,,1,400000,
d_d002061,더썸펜션,1,3,Y,2022/09/30 0:00,2022/10/01 0:00,2,,더썸펜션,제주특별자치도 서귀포시 성산읍 난고로42번길 110,제주특별자치도 서귀포시 성산읍 고성리 1652-1,4850060,5013025924,2022/09/20 0:00,1,99000,커플룸1
d_d005747,평대다옴,0,3,Y,2022/10/14 0:00,2022/10/16 0:00,2,,,평대13길  7,,,,,5,230000,
d_d002994,흰수염고래리조트,0,4,Y,2022/10/05 0:00,2022/10/06 0:00,4,,,,,,,,1,101700,
d_d009091,호텔케니모슬포,1,1,Y,2022/10/30 0:00,2022/10/31 0:00,2,8878602433,주식회사호텔케니모슬포,제주특별자치도 서귀포시 대정읍 하모중앙로 22,제주특별자치도 서귀포시 대정읍 하모리 1414-1,3350298,5013025022,2022/10/30 18:21,1,53906,호텔비
d_d003212,레몬밤스테이,1,3,Y,2022/10/16 0:00,2022/10/18 0:00,2,,레몬밤 스테이,제주특별자치도 서귀포시 성산읍 난고로34번길 61,제주특별자치도 서귀포시 성산읍 고성리 1673-1,4850059,5013025924,2022/10/16 0:00,1,125000,펜션비
b_b005680,블루힐,1,3,Y,2022/09/30 0:00,2022/10/01 0:00,2,7428600224,(주)위드이노베이션,서울 강남구 봉은사로 479,,3122004,1168010500,2022/09/16 0:00,3,102921,남해블루힐펜션
d_d000672,성산 아쿠아비치호텔,10,1,,,,1,,성산 아쿠아비치호텔,제주특별자치도 서귀포시 성산읍 일주동로 4258,제주특별자치도 서귀포시 성산읍 고성리 1090-16,3349235,5013025924,2022/08/20 23:36,1,44000,호텔비 스탠다드 더블
d_d003455,플레이스캠프제주,1,1,Y,2022/10/13 0:00,2022/10/14 0:00,1,2208155597,(주)케이지이니시스,서울 중구 통일로 92,서울 중구 순화동 1-170,3000008,1114016800,2022/10/11 18:24,1,63990,
d_d001874,아덴힐리조트&골프클럽,1,4,Y,2022/10/19 0:00,2022/10/22 0:00,5,,,,,,,2022/09/27 0:56,1,403042,[단독특전=월컴드링크+스낵]스위트 피치니
d_d000308,용스테이,0,7,Y,2022/08/29 0:00,2022/08/30 0:00,4,,,제주특별자치도 제주시 명주길 3,제주특별자치도 제주시 연동 2510,,,,1,62386,
d_d001353,히든스테이,1,7,Y,2022/09/12 0:00,2022/09/15 0:00,1,,히든스테이,제주특별자치도 서귀포시 성산읍 성산중앙로40번길 12,제주특별자치도 서귀포시 성산읍 성산리 183-1,4850453,5013025921,2022/09/12 0:00,1,164700,스테이 숙박료(1인실 싱글베드)
d_d008070,그리너리빌리지,1,11,Y,2022/10/29 0:00,2022/10/30 0:00,2,,에어비앤비,,,,,2022/10/22 12:36,1,277270,집/아파트전체.침대1개.게스트2명
c_c003337,데일리호텔,0,1,Y,2022/10/02 0:00,2022/10/03 0:00,2,,,전남 여수시 성산3길 21-3,전남 여수시 화장동 796-11,,,,1,120000,
d_d004496,호텔아로하,0,1,Y,2022/10/14 0:00,2022/10/15 0:00,2,,,,,,,,4,88140,
d_d001738,호텔화인 제주,1,1,Y,2022/10/20 0:00,2022/10/22 0:00,3,1248713438,호텔화인(주)신안피앤씨,제주특별자치도 서귀포시 칠십리로 87,,3350263,5013010100,2022/10/20 17:35,1,200000,호텔비
d_d010126,오르다하우스,0,7,Y,2022/11/01 0:00,2022/11/02 0:00,1,,,제주특별자치도 제주시 중앙로 192,제주특별자치도 제주시 이도일동 1789-3,,,,1,25000,
d_d002090,호텔골든데이지 서귀포오션,0,1,Y,2022/10/25 0:00,2022/10/26 0:00,3,,,제주특별자치도 서귀포시 동홍로 7,제주특별자치도 서귀포시 서귀동 255-1,,,,5,60000,
d_d002666,펄호텔 제주,1,1,Y,2022/10/25 0:00,2022/10/26 0:00,1,2208115770,나이스정보통신㈜,,,,,2022/10/25 0:00,1,52200,PEARL HOTEL JEJU
d_d001485,레프트핸더 게스트하우스,0,7,Y,2022/09/17 0:00,2022/09/19 0:00,1,,,제주특별자치도 제주시 구좌읍 상도북2길 17-12,제주특별자치도 제주시 구좌읍 상도리 471-25,,,,3,60000,
d_d003125,루체빌,0,1,Y,2022/11/01 0:00,2022/11/02 0:00,3,,,제주특별자치도 서귀포시 안덕면 산록남로 786,제주특별자치도 서귀포시 안덕면 상천리 산 78-1,,,,1,150000,
d_d010126,하늘조각휴양펜션,0,3,Y,2022/10/31 0:00,2022/11/01 0:00,1,,,제주특별자치도 서귀포시 안덕면 사계북로 75,제주특별자치도 서귀포시 안덕면 사계리 2880-1,,,,1,39000,
d_d000172,리하우스,0,3,Y,2022/08/16 0:00,2022/08/17 0:00,2,,,제주특별자치도 서귀포시 성산읍 서성일로747번길 8,제주특별자치도 서귀포시 성산읍 수산리 2543-1,,,,5,100000,
d_d005999,소노캄 제주,2,4,Y,2022/10/19 0:00,2022/10/20 0:00,4,,SONO HOTELS&RESORTS,서울 송파구 법원로 135,서울 송파구 문정동 641-3,3350849,1171010800,2022/10/19 12:02,1,22000,스위트(럭셔리/취사)
d_d006863,통나무파크,0,3,Y,2022/10/23 0:00,2022/10/24 0:00,1,,,제주특별자치도 제주시 애월읍 도치돌길 293,제주특별자치도 제주시 애월읍 납읍리 102,,,,,0,
d_d003050,랜딩관 제주신화월드호텔앤리조트,1,1,Y,2022/10/06 0:00,2022/10/08 0:00,3,1938700341,주식회사플레이스토리,서울 강남구 언주로 415,서울 강남구 역삼동 721-37,3005086,1168010100,2022/08/24 20:45,1,399000,제주신화월드2박 올인클루시브 패키지(랜딩관/신화관)
d_d000776,제주웨스턴그레이스 강정점,0,1,Y,2022/09/01 0:00,2022/09/03 0:00,2,,,제주특별자치도 서귀포시 김정문화로27번길 9-7,제주특별자치도 서귀포시 강정동 173-1,,,,4,129920,
d_d000416,스타즈호텔 제주 로베로,10,1,,,,2,,스타즈호텔 제주 로베로,제주특별자치도 제주시 관덕로 26,제주특별자치도 제주시 삼도이동 57-2,3349016,5011010600,2022/08/27 8:22,1,42900,호텔비
d_d004464,베스트웨스턴 제주,0,1,Y,2022/10/15 0:00,2022/10/16 0:00,2,,,노형동 1295-16,,,,,1,99000,
d_d002288,호텔앨리스&트렁크,1,1,Y,2022/10/11 0:00,2022/10/12 0:00,2,,호텔 앨리스 앤 트렁크,제주특별자치도 제주시 연동12길 4,제주특별자치도 제주시 연동 284-9,4848251,5011013700,2022/10/09 0:00,1,85000,[회원사전용]스탠다드 트윈.기준/최대인원:2명/2명
c_c005613,반디하우스,0,3,Y,2022/11/04 0:00,2022/11/06 0:00,2,,,제주특별자치도 제주시 한경면 청수동4길 106,제주특별자치도 제주시 한경면 청수리 303-1,,,,3,630000,
d_d003456,에코랜드호텔,0,1,Y,2022/10/11 0:00,2022/10/12 0:00,2,,,제주특별자치도 제주시 조천읍 남조로 1982,제주특별자치도 제주시 조천읍 교래리 385-1,,,,1,210000,
d_d001693,미소담민박,1,3,Y,2022/10/01 0:00,2022/10/03 0:00,4,,AIRBNB,,,,,2022/10/01 16:00,1,277270,제주 미소담 펜션
